varname	long_name	accumulated	integration_length	description	notes	units	scale_factor	valid_range	flag_values	flag_meanings	dimensions	coordinates	datatype
ACDEWC	Accumulated canopy dew rate	True	accumulated over prior 60 minutes	acccumlated QDEWC		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACDRIPR	Accumulated canopy precipitation drip rate	True	accumulated over prior 60 minutes	acccumlated QDRIPR		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACDRIPS	Accumulated canopy snow drip rate	True	accumulated over prior 60 minutes	acccumlated QDRIPS		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACECAN	Accumulated net evaporation of canopy water (evap + sublim - dew - frost)	True	accumulated over prior 60 minutes	acccumlated ECAN		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACEDIR	Accumulated net soil evaporation or snowpack sublimation (evap or sublim - dew or frost)	True	accumulated over prior 60 minutes	acccumlated EDIR		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACEFLXB	Accumulated energy influx from soil bottom	False		acccumlated EFLXB		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACETLSM	Accumulated total evaporation	True	accumulated over prior 60 minutes	acccumlated ET		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACETRAN	Accumulated plant transpiration	True	accumulated over prior 60 minutes	acccumlated ETRAN		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACEVAC	Accumulated canopy evaporation	True	accumulated over prior 60 minutes	acccumlated QEVAC		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACEVB	Accumulated latent heat flux over bare ground	True	accumulated over prior 60 minutes	acccumlated EVB		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACEVC	Accumulated latent heat flux for canopy layer	True	accumulated over prior 60 minutes	acccumlated EVC		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACEVG	Accumulated ground latent heat flux below canopy	True	accumulated over prior 60 minutes	acccumlated EVG		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACFROC	Accumulated canopy frost	True	accumulated over prior 60 minutes	acccumlated QFROC		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACFRZC	Accumulated refreezing of canopy liquid water	True	accumulated over prior 60 minutes	acccumlated QFRZC		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACGHB	Accumulated heat flux into soil or snowpack for bare ground	True	accumulated over prior 60 minutes	acccumlated GHB		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACGHFLSM	Accumulated total ground heat flux into soil or snowpack	True	accumulated over prior 60 minutes	acccumlated total ground heat flux		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACGHV	Accumulated heat flux into soil or snowpack under canopy	True	accumulated over prior 60 minutes	acccumlated GHV		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACGRDFLX	Accumulated ground heat flux	True	accumulated since 1979-10-01 00:00:00	ACCUMULATED GROUND HEAT FLUX		J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACHFX	Accumulated upward sensible heat flux at the surface	True	accumulated since 1979-10-01 00:00:00	ACCUMULATED UPWARD HEAT FLUX AT THE SURFACE		J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACINTR	Accumulated canopy rain interception rate	True	accumulated over prior 60 minutes	acccumlated QINTR		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACINTS	Accumulated canopy snow interception rate	True	accumulated over prior 60 minutes	acccumlated QINTS		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACIRB	Accumulated net longwave radiation for bare ground	True	accumulated over prior 60 minutes	acccumlated IRB		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACIRC	Accumulated net longwave radiation from canopy	True	accumulated over prior 60 minutes	acccumlated IRC		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACIRG	Accumulated net longwave radiation from ground below canopy	True	accumulated over prior 60 minutes	acccumlated IRG		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLHF	Accumulated upward latent heat flux at the surface	True	accumulated since 1979-10-01 00:00:00	ACCUMULATED UPWARD LATENT HEAT FLUX AT THE SURFACE		J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLHFLSM	Accumulated total latent heat flux	True	accumulated over prior 60 minutes	acccumlated total latent heat flux		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLWDNB	Accumulated downwelling longwave radiation flux at bottom	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED DOWNWELLING LONGWAVE FLUX AT BOTTOM	Actual accumulated value computed with equation: ACLWDNB = ACLWDNB + I_ACLWDNB * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLWDNBC	Accumulated downwelling clear sky longwave radiation flux at bottom	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED DOWNWELLING CLEAR SKY LONGWAVE FLUX AT BOTTOM	Actual accumulated value computed with equation: ACLWDNBC = ACLWDNBC + I_ACLWDNBC * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLWDNLSM	Accumulated longwave downwelling radiation at land surface model 	True	accumulated over prior 60 minutes	acccumlated LWDN		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLWDNT	Accumulated downwelling longwave radiation flux at top	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED DOWNWELLING LONGWAVE FLUX AT TOP	Actual accumulated value computed with equation: ACLWDNT = ACLWDNT + I_ACLWDNT * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLWDNTC	Accumulated downwelling clear sky longwave radiation flux at top	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED DOWNWELLING CLEAR SKY LONGWAVE FLUX AT TOP	Actual accumulated value computed with equation: ACLWDNTC = ACLWDNTC + I_ACLWDNTC * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLWUPB	Accumulated upwelling longwave radiation flux at bottom	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED UPWELLING LONGWAVE FLUX AT BOTTOM	Actual accumulated value computed with equation: ACLWUPB = ACLWUPB + I_ACLWUPB * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLWUPBC	Accumulated upwelling clear sky longwave radiation flux at bottom	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED UPWELLING CLEAR SKY LONGWAVE FLUX AT BOTTOM	Actual accumulated value computed with equation: ACLWUPBC = ACLWUPBC + I_ACLWUPBC * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLWUPLSM	Accumulated longwave upwelling radiation at land surface model	True	accumulated over prior 60 minutes	acccumlated LWUP		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLWUPT	Accumulated upwelling longwave radiation flux at top	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED UPWELLING LONGWAVE FLUX AT TOP	Actual accumulated value computed with equation: ACLWUPT = ACLWUPT + I_ACLWUPT * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACLWUPTC	Accumulated upwelling clear sky longwave radiation flux at top	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED UPWELLING CLEAR SKY LONGWAVE FLUX AT TOP	Actual accumulated value computed with equation: ACLWUPTC = ACLWUPTC + I_ACLWUPTC * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACMELTC	Accumulated canopy snow melt	True	accumulated over prior 60 minutes	acccumlated QMELTC		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACPAHB	Accumulated precipitation advected energy to bare ground	True	accumulated over prior 60 minutes	acccumlated PAHB		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACPAHG	Accumulated precipitation advected energy to below canopy	True	accumulated over prior 60 minutes	acccumlated PAHG		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACPAHLSM	Accumulated total precipitation heat flux advected to surface	True	accumulated over prior 60 minutes	acccumlated total precip heat flux		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACPAHV	Accumulated precipitation advected energy to vegetation	True	accumulated over prior 60 minutes	acccumlated PAHV		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACPONDING	Accumulated surface ponding from complete pack melt	True	accumulated over prior 60 minutes	acccumlated PONDING		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACQLAT	Accumulated groundwater lateral flow	True	accumulated over prior 60 minutes	accumulated lateral flow		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACQRF	Accumulated groundwater baseflow	True	accumulated over prior 60 minutes	accumulated baseflow		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACRAINLSM	Accumulated liquid precipitation into land surface model	True	accumulated over prior 60 minutes	acccumlated RAINLSM		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACRAINSNOW	Accumulated rain on snow pack	True	accumulated over prior 60 minutes	acccumlated rain on snow pack		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACRUNSB	Accumulated surface runoff	True	accumulated over prior 60 minutes	acccumlated RUNSF		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACRUNSF	Accumulated subsurface runoff	True	accumulated over prior 60 minutes	acccumlated RUNSB		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACSAGB	Accumulated solar radiation absorbed by bare ground	True	accumulated over prior 60 minutes	acccumlated SAG under vegetation		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSAGV	Accumulated solar radiation absorbed by vegetated ground	True	accumulated over prior 60 minutes	acccumlated SAG in bare section		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSAV	Accumulated solar radiation absorbed by vegetated fraction	True	accumulated over prior 60 minutes	acccumlated SAV		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSHB	Accumulated sensible heat flux at bare fraction	True	accumulated over prior 60 minutes	acccumlated SHB		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSHC	Accumulated sensible heat flux, canopy to atmosphere	True	accumulated over prior 60 minutes	acccumlated SHC		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSHFLSM	Accumulated total sensible heat flux	True	accumulated over prior 60 minutes	acccumlated total sensible heat flux		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSHG	Accumulated sensible heat flux from ground below canopy	True	accumulated over prior 60 minutes	acccumlated SHG		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSNBOT	Accumulated liquid water flux out of bottom of snowpack	True	accumulated over prior 60 minutes	acccumlated QSNBOT		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACSNFRO	Accumulated snowpack frost	True	accumulated over prior 60 minutes	acccumlated QSNFRO		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACSNOM	Accumulated total liquid water out of the snowpack	True	accumulated since 1979-10-01 00:00:00	ACCUMULATED MELTED SNOW		kg m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSNOWLSM	Accumulated frozen precipitation into land surface model	True	accumulated over prior 60 minutes	acccumlated SNOWLSM		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACSNSUB	Accumulated snowpack sublimation	True	accumulated over prior 60 minutes	acccumlated QSNSUB		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACSUBC	Accumulated canopy snow sublimation	True	accumulated over prior 60 minutes	acccumlated QSUBC		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACSWDNB	Accumulated downwelling shortwave radiation flux at bottom	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED DOWNWELLING SHORTWAVE FLUX AT BOTTOM	Actual accumulated value computed with equation: ACSWDNB = ACSWDNB + I_ACSWDNB * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSWDNBC	Accumulated downwelling clear sky shortwave radiation flux at bottom	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED DOWNWELLING CLEAR SKY SHORTWAVE FLUX AT BOTTOM	Actual accumulated value computed with equation: ACSWDNBC = ACSWDNBC + I_ACSWDNBC * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSWDNLSM	Accumulated shortwave radiation down at land surface model	True	accumulated over prior 60 minutes	acccumlated SWDN		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSWDNT	Accumulated downwelling shortwave radiation flux at top	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED DOWNWELLING SHORTWAVE FLUX AT TOP	Actual accumulated value computed with equation: ACSWDNT = ACSWDNT + I_ACSWDNT * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSWDNTC	Accumulated downwelling clear sky shortwave radiation flux at top	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED DOWNWELLING CLEAR SKY SHORTWAVE FLUX AT TOP	Actual accumulated value computed with equation: ACSWDNTC = ACSWDNTC + I_ACSWDNTC * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSWUPB	Accumulated upwelling shortwave radiation flux at bottom	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED UPWELLING SHORTWAVE FLUX AT BOTTOM	Actual accumulated value computed with equation: ACSWUPB = ACSWUPB + I_ACSWUPB * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSWUPBC	Accumulated upwelling clear sky shortwave radiation flux at bottom	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED UPWELLING CLEAR SKY SHORTWAVE FLUX AT BOTTOM	Actual accumulated value computed with equation: ACSWUPBC = ACSWUPBC + I_ACSWUPBC * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSWUPLSM	Accumulated shortwave radiation up at land surface model	True	accumulated over prior 60 minutes	acccumlated SWUP		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSWUPT	Accumulated upwelling shortwave radiation flux at top	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED UPWELLING SHORTWAVE FLUX AT TOP	Actual accumulated value computed with equation: ACSWUPT = ACSWUPT + I_ACSWUPT * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACSWUPTC	Accumulated upwelling clear sky shortwave radiation flux at top	True	accumulated since last bucket_J (1.0e9 J m-2) reset	ACCUMULATED UPWELLING CLEAR SKY SHORTWAVE FLUX AT TOP	Actual accumulated value computed with equation: ACSWUPTC = ACSWUPTC + I_ACSWUPTC * 1.0e9	J m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ACTHROR	Accumulated canopy rain throughfall	True	accumulated over prior 60 minutes	acccumlated QTHROR		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACTHROS	Accumulated canopy snow throughfall	True	accumulated over prior 60 minutes	acccumlated QTHROS		mm					Time south_north west_east	XLONG XLAT XTIME	float32
ACTR	Accumulated transpiration	True	accumulated over prior 60 minutes	acccumlated TR		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
ALBBCK	Background surface albedo	False		BACKGROUND ALBEDO							Time south_north west_east	XLONG XLAT XTIME	float32
ALBEDO	Surface albedo including snow effects	False		ALBEDO		1					Time south_north west_east	XLONG XLAT XTIME	float32
BF	Full levels, bf=0 => isobaric; bf=znw => sigma	False		full levels, bf=0 => isobaric; bf=znw => sigma		Dimensionless					Time bottom_top_stag		float32
BH	Half levels, bh=0 => isobaric; bh=znu => sigma	False		half levels, bh=0 => isobaric; bh=znu => sigma		Dimensionless					Time bottom_top		float32
C1F	Full levels, c1f = d bf / d eta, using znu	False		full levels, c1f = d bf / d eta, using znu		Dimensionless					Time bottom_top_stag		float32
C1H	Half levels, c1h = d bf / d eta, using znw	False		half levels, c1h = d bf / d eta, using znw		Dimensionless					Time bottom_top		float32
C2F	Full levels, c2f = (1-c1f)*(p0-pt)	False		full levels, c2f = (1-c1f)*(p0-pt)		Pa					Time bottom_top_stag		float32
C2H	Half levels, c2h = (1-c1h)*(p0-pt)	False		half levels, c2h = (1-c1h)*(p0-pt)		Pa					Time bottom_top		float32
C3F	Full levels, c3f = bf	False		full levels, c3f = bf		Dimensionless					Time bottom_top_stag		float32
C3H	Half levels, c3h = bh	False		half levels, c3h = bh		Dimensionless					Time bottom_top		float32
C4F	Full levels, c4f = (eta-bf)*(p0-pt)+pt, using znw	False		full levels, c4f = (eta-bf)*(p0-pt)+pt, using znw		Pa					Time bottom_top_stag		float32
C4H	Half levels, c4h = (eta-bh)*(p0-pt)+pt, using znu	False		half levels, c4h = (eta-bh)*(p0-pt)+pt, using znu		Pa					Time bottom_top		float32
CANICE	Canopy intercepted ice mass	False		intercepted ice mass		mm					Time south_north west_east	XLONG XLAT XTIME	float32
CANWAT	Canopy intercepted water	False		CANOPY WATER		kg m-2					Time south_north west_east	XLONG XLAT XTIME	float32
CF1	2nd order extrapolation constant	False		2nd order extrapolation constant							Time		float32
CF2	2nd order extrapolation constant	False		2nd order extrapolation constant							Time		float32
CF3	2nd order extrapolation constant	False		2nd order extrapolation constant							Time		float32
CFN	Extrapolation constant	False		extrapolation constant							Time		float32
CFN1	Extrapolation constant	False		extrapolation constant							Time		float32
CLAT	Computational grid latitude, south is negative	False		COMPUTATIONAL GRID LATITUDE, SOUTH IS NEGATIVE		degree_north					Time south_north west_east	XLONG XLAT XTIME	float32
CLDFRA	Cloud fraction	False		CLOUD FRACTION		1					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
COSALPHA	Local cosine of map rotation	False		Local cosine of map rotation							Time south_north west_east	XLONG XLAT XTIME	float32
COSZEN	Cosine of solar zenith angle	False		COS of SOLAR ZENITH ANGLE		dimensionless					Time south_north west_east	XLONG XLAT XTIME	float32
DN	D(eta) values between half (mass) levels	False		d(eta) values between half (mass) levels							Time bottom_top		float32
DNW	D(eta) values between full (w) levels	False		d(eta) values between full (w) levels							Time bottom_top		float32
DZS	Thickness of soil layers	False		THICKNESSES OF SOIL LAYERS		m					Time soil_layers_stag		float32
E	Coriolis cosine latitude term	False		Coriolis cosine latitude term		s-1					Time south_north west_east	XLONG XLAT XTIME	float32
EMISS	Surface emissivity	False		SURFACE EMISSIVITY		1					Time south_north west_east	XLONG XLAT XTIME	float32
F	Coriolis sine latitude term	False		Coriolis sine latitude term		s-1					Time south_north west_east	XLONG XLAT XTIME	float32
FNM	Upper weight for vertical stretching	False		upper weight for vertical stretching							Time bottom_top		float32
FNP	Lower weight for vertical stretching	False		lower weight for vertical stretching							Time bottom_top		float32
FORCPLSM	Lowest model pressure into land surface model	False		lowest model P into LSM		Pa					Time south_north west_east	XLONG XLAT XTIME	float32
FORCQLSM	Lowest model mixing ratio into land surface model	False		lowest model Q into LSM		kg kg-1					Time south_north west_east	XLONG XLAT XTIME	float32
FORCTLSM	Lowest model temperature into land surface model	False		lowest model T into LSM		K					Time south_north west_east	XLONG XLAT XTIME	float32
FORCWLSM	Lowest model wind speed into land surface model	False		lowest model wind speed into LSM		m s-1					Time south_north west_east	XLONG XLAT XTIME	float32
FORCZLSM	Lowest model height above ground level (AGL) into land surface model	False		lowest model Z into LSM		m					Time south_north west_east	XLONG XLAT XTIME	float32
GLW	Downward long wave flux at ground surface	False		DOWNWARD LONG WAVE FLUX AT GROUND SURFACE		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
GRAUPELNC	Accumulated total grid scale graupel	True	accumulated since 1979-10-01 00:00:00	ACCUMULATED TOTAL GRID SCALE GRAUPEL		mm					Time south_north west_east	XLONG XLAT XTIME	float32
GRAUPEL_ACC_NC	Accumulated graupel water equivalent	True	accumulated over prior 60 minutes	ACCUMULATED GRAUPEL WATER EQUIVALENT OVER prec_acc_dt PERIODS OF TIME		mm					Time south_north west_east	XLONG XLAT XTIME	float32
GRDFLX	Ground heat flux	False		GROUND HEAT FLUX		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
GRPL_MAX	Maximum column-integrated graupel	False		MAX COL INT GRAUPEL		kg m-2					Time south_north west_east	XLONG XLAT XTIME	float32
HAILNC	Accumulated total grid scale hail	True	accumulated since 1979-10-01 00:00:00	ACCUMULATED TOTAL GRID SCALE HAIL		mm					Time south_north west_east	XLONG XLAT XTIME	float32
HAIL_MAX2D	Maximum hail diameter entire column	False		MAX HAIL DIAMETER ENTIRE COLUMN		m					Time south_north west_east	XLONG XLAT XTIME	float32
HAIL_MAXK1	Maximum hail diameter K=1	False		MAX HAIL DIAMETER K=1		m					Time south_north west_east	XLONG XLAT XTIME	float32
HFX	Upward heat flux at the surface	False		UPWARD HEAT FLUX AT THE SURFACE		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
HFX_FORCE	Single-column model (SCM) ideal surface sensible heat flux	False		SCM ideal surface sensible heat flux		W m-2					Time		float32
HFX_FORCE_TEND	Single-column model (SCM) ideal surface sensible heat flux tendency	False		SCM ideal surface sensible heat flux tendency		W m-2 s-1					Time		float32
HGT	Terrain Height	False		Terrain Height		m					Time south_north west_east	XLONG XLAT XTIME	float32
ISEEDARRAY_SPP_CONV	Array to hold seed for restart, RAND_PERT2	False		Array to hold seed for restart, RAND_PERT2							Time bottom_top		int32
ISEEDARRAY_SPP_LSM	Array to hold seed for restart, RAND_PERT4	False		Array to hold seed for restart, RAND_PERT4							Time bottom_top		int32
ISEEDARRAY_SPP_PBL	Array to hold seed for restart, RAND_PERT3	False		Array to hold seed for restart, RAND_PERT3							Time bottom_top		int32
ISEEDARR_RAND_PERTURB	Array to hold seed for restart, RAND_PERT	False		Array to hold seed for restart, RAND_PERT							Time bottom_top		int32
ISEEDARR_SKEBS	Array to hold seed for restart, stochastic kinetic-energy backscatter scheme (SKEBS)	False		Array to hold seed for restart, SKEBS							Time bottom_top		int32
ISEEDARR_SPPT	Array to hold seed for restart, stochastically perturbed physics tendencies (SPPT)	False		Array to hold seed for restart, SPPT							Time bottom_top		int32
ISLTYP	Dominant soil category	False		DOMINANT SOIL CATEGORY				1, 16	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16	sand loamy_sand sand_loam silt_loam silt loam sandy_clay_loam silty_clay_loam clay_loam sandy_clay silty_clay clay organic_material water bedrock other_land-ice	Time south_north west_east	XLONG XLAT XTIME	int32
ITIMESTEP		False									Time		int32
IVGTYP	Dominant vegetation category	False		DOMINANT VEGETATION CATEGORY				1, 20	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20	evergreen_needleleaf_forest evergreen_broadleaf_forest deciduous_needleleaf_forest deciduous_broadleaf_forest mixed_forests closed_shrublands open_shrublands woody_savannas savannas grasslands permanent_wetlands croplands urban_and_built-up cropland-natural_vegetation_mosaic snow_and_ice barren_or_sparsely_vegetated water wooded_tundra mixed_tundra barren_tundra	Time south_north west_east	XLONG XLAT XTIME	int32
I_ACLWDNB	Bucket for downwelling longwave radiation flux at bottom	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR DOWNWELLING LONGWAVE FLUX AT BOTTOM		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACLWDNBC	Bucket for downwelling clear sky longwave radiation flux at bottom	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR DOWNWELLING CLEAR SKY LONGWAVE FLUX AT BOTTOM		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACLWDNT	Bucket for downwelling longwave radiation flux at top	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR DOWNWELLING LONGWAVE FLUX AT TOP		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACLWDNTC	Bucket for downwelling clear sky longwave radiation flux at top	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR DOWNWELLING CLEAR SKY LONGWAVE FLUX AT TOP		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACLWUPB	Bucket for upwelling longwave radiation flux at bottom	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR UPWELLING LONGWAVE FLUX AT BOTTOM		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACLWUPBC	Bucket for upwelling clear sky longwave radiation flux at bottom	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR UPWELLING CLEAR SKY LONGWAVE FLUX AT BOTTOM		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACLWUPT	Bucket for upwelling longwave radiation flux at top	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR UPWELLING LONGWAVE FLUX AT TOP		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACLWUPTC	Bucket for upwelling clear sky longwave radiation flux at top	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR UPWELLING CLEAR SKY LONGWAVE FLUX AT TOP		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACSWDNB	Bucket for downwelling shortwave radiation flux at bottom	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR DOWNWELLING SHORTWAVE FLUX AT BOTTOM		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACSWDNBC	Bucket for downwelling clear sky shortwave radiation flux at bottom	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR DOWNWELLING CLEAR SKY SHORTWAVE FLUX AT BOTTOM		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACSWDNT	Bucket for downwelling shortwave radiation flux at top	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR DOWNWELLING SHORTWAVE FLUX AT TOP		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACSWDNTC	Bucket for downwelling clear sky shortwave radiation flux at top	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR DOWNWELLING CLEAR SKY SHORTWAVE FLUX AT TOP		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
