varname	long_name	accumulated	integration_length	description	notes	units	scale_factor	valid_range	flag_values	flag_meanings	dimensions	coordinates	datatype
I_ACSWUPB	Bucket for upwelling shortwave radiation flux at bottom	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR UPWELLING SHORTWAVE FLUX AT BOTTOM		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACSWUPBC	Bucket for upwelling clear sky shortwave radiation flux at bottom	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR UPWELLING CLEAR SKY SHORTWAVE FLUX AT BOTTOM		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACSWUPT	Bucket for upwelling shortwave radiation flux at top	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR UPWELLING SHORTWAVE FLUX AT TOP		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_ACSWUPTC	Bucket for upwelling clear sky shortwave radiation flux at top	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR UPWELLING CLEAR SKY SHORTWAVE FLUX AT TOP		J m-2	1.0e9				Time south_north west_east	XLONG XLAT XTIME	int32
I_RAINC	Bucket for convective rain	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR RAINC		mm	100				Time south_north west_east	XLONG XLAT XTIME	int32
I_RAINNC	Bucket for non-convective rain	True	accumulated since 1979-10-01 00:00:00	BUCKET FOR RAINNC		mm	100				Time south_north west_east	XLONG XLAT XTIME	int32
LAI	Leaf area index	False		LEAF AREA INDEX		m2 m-2					Time south_north west_east	XLONG XLAT XTIME	float32
LAKEMASK	Lake mask (1 for lake, 0 for non-lake)	False		LAKE MASK (1 FOR LAKE, 0 FOR NON-LAKE)				0.0, 1.0	0.0, 1.0	non-lake lake	Time south_north west_east	XLONG XLAT XTIME	float32
LANDMASK	Land mask (1 for land, 0 for water)	False		LAND MASK (1 FOR LAND, 0 FOR WATER)				0.0, 1.0	0.0, 1.0	water land	Time south_north west_east	XLONG XLAT XTIME	float32
LH	Latent heat flux at the surface	False		LATENT HEAT FLUX AT THE SURFACE		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
LH_FORCE	Single-column model (SCM) ideal surface latent heat flux	False		SCM ideal surface latent heat flux		W m-2					Time		float32
LH_FORCE_TEND	Single-column model (SCM) ideal surface latent heat flux tendency	False		SCM ideal surface latent heat flux tendency		W m-2 s-1					Time		float32
LU_INDEX	Land use category	False		LAND USE CATEGORY				1, 20	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20	evergreen_needleleaf_forest evergreen_broadleaf_forest deciduous_needleleaf_forest deciduous_broadleaf_forest mixed_forests closed_shrublands open_shrublands woody_savannas savannas grasslands permanent_wetlands croplands urban_and_built-up cropland-natural_vegetation_mosaic snow_and_ice barren_or_sparsely_vegetated water wooded_tundra mixed_tundra barren_tundra	Time south_north west_east	XLONG XLAT XTIME	float32
LWDNB	Instantaneous downwelling longwave radiation flux at bottom	False		INSTANTANEOUS DOWNWELLING LONGWAVE FLUX AT BOTTOM		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
LWDNBC	Instantaneous downwelling clear sky longwave radiation flux at bottom	False		INSTANTANEOUS DOWNWELLING CLEAR SKY LONGWAVE FLUX AT BOTTOM		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
LWDNT	Instantaneous downwelling longwave radiation flux at top	False		INSTANTANEOUS DOWNWELLING LONGWAVE FLUX AT TOP		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
LWDNTC	Instantaneous downwelling clear sky longwave radiation flux at top	False		INSTANTANEOUS DOWNWELLING CLEAR SKY LONGWAVE FLUX AT TOP		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
LWUPB	Instantaneous upwelling longwave radiation flux at bottom	False		INSTANTANEOUS UPWELLING LONGWAVE FLUX AT BOTTOM		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
LWUPBC	Instantaneous upwelling clear sky longwave radiation flux at bottom	False		INSTANTANEOUS UPWELLING CLEAR SKY LONGWAVE FLUX AT BOTTOM		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
LWUPT	Instantaneous upwelling longwave radiation flux at top	False		INSTANTANEOUS UPWELLING LONGWAVE FLUX AT TOP		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
LWUPTC	Instantaneous upwelling clear sky longwave radiaton flux at top	False		INSTANTANEOUS UPWELLING CLEAR SKY LONGWAVE FLUX AT TOP		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
MAPFAC_M	Map scale factor on mass grid	False		Map scale factor on mass grid							Time south_north west_east	XLONG XLAT XTIME	float32
MAPFAC_MX	Map scale factor on mass grid, x direction	False		Map scale factor on mass grid, x direction							Time south_north west_east	XLONG XLAT XTIME	float32
MAPFAC_MY	Map scale factor on mass grid, y direction	False		Map scale factor on mass grid, y direction							Time south_north west_east	XLONG XLAT XTIME	float32
MAPFAC_U	Map scale factor on u-grid	False		Map scale factor on u-grid							Time south_north west_east_stag	XLONG_U XLAT_U XTIME	float32
MAPFAC_UX	Map scale factor on u-grid, x direction	False		Map scale factor on u-grid, x direction							Time south_north west_east_stag	XLONG_U XLAT_U XTIME	float32
MAPFAC_UY	Map scale factor on u-grid, y direction	False		Map scale factor on u-grid, y direction							Time south_north west_east_stag	XLONG_U XLAT_U XTIME	float32
MAPFAC_V	Map scale factor on v-grid	False		Map scale factor on v-grid							Time south_north_stag west_east	XLONG_V XLAT_V XTIME	float32
MAPFAC_VX	Map scale factor on v-grid, x direction	False		Map scale factor on v-grid, x direction							Time south_north_stag west_east	XLONG_V XLAT_V XTIME	float32
MAPFAC_VY	Map scale factor on v-grid, y direction	False		Map scale factor on v-grid, y direction							Time south_north_stag west_east	XLONG_V XLAT_V XTIME	float32
MAX_MSTFX	Maximum map factor in domain	False		Max map factor in domain							Time		float32
MAX_MSTFY	Maximum map factor in domain	False		Max map factor in domain							Time		float32
MF_VX_INV	Inverse map scale factor on v-grid, x direction	False		Inverse map scale factor on v-grid, x direction							Time south_north_stag west_east	XLONG_V XLAT_V XTIME	float32
MLCAPE	Mixed-layer convective available potential energy (CAPE)	False		MIXED-LAYER CAPE		J kg-1					Time south_north west_east	XLONG XLAT XTIME	float32
MLCINH	Mixed-layer convective inhibition up to the level of free convection (CINH)	False		MIXED-LAYER CINH		J kg-1					Time south_north west_east	XLONG XLAT XTIME	float32
MLLCL	Mixed-layer lifting condensation level (LCL)	False		MIXED-LAYER LCL		m					Time south_north west_east	XLONG XLAT XTIME	float32
MU	Perturbation dry air mass in column	False		perturbation dry air mass in column		Pa					Time south_north west_east	XLONG XLAT XTIME	float32
MUB	Base state dry air mass in column	False		base state dry air mass in column		Pa					Time south_north west_east	XLONG XLAT XTIME	float32
MUCAPE	Most-unstable convective available potential energy (CAPE)	False		MOST-UNSTABLE CAPE		J kg-1					Time south_north west_east	XLONG XLAT XTIME	float32
MUCINH	Most-unstable convective inhibition up to the level of free convection (CINH)	False		MOST-UNSTABLE CINH		J kg-1					Time south_north west_east	XLONG XLAT XTIME	float32
MULCL	Most-unstable lifting condensation level (LCL)	False		MOST-UNSTABLE LCL		m					Time south_north west_east	XLONG XLAT XTIME	float32
NEST_POS	-	False		-		-					Time south_north west_east	XLONG XLAT XTIME	float32
NOAHRES	Residual of the NOAH surface energy budget	False		RESIDUAL OF THE NOAH SURFACE ENERGY BUDGET		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
O3RAD	Radiation 3D ozone	False		RADIATION 3D OZONE		ppmv					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
OLR	Top-of-atmosphere (TOA) outgoing longwave radiation	False		TOA OUTGOING LONG WAVE		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
P	Perturbation pressure	False		perturbation pressure		Pa					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
P00	Base state pressure	False		BASE STATE PRESURE		Pa					Time		float32
PB	Base state pressure	False		BASE STATE PRESSURE		Pa					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
PBLH	Planetary boundary layer height	False		PBL HEIGHT		m					Time south_north west_east	XLONG XLAT XTIME	float32
PC	Perturbation dry air mass in column	False		perturbation dry air mass in column		Pa					Time south_north west_east	XLONG XLAT XTIME	float32
PCB	Base state dry air mass in column	False		base state dry air mass in column		Pa					Time south_north west_east	XLONG XLAT XTIME	float32
PH	Perturbation geopotential	False		perturbation geopotential		m2 s-2					Time bottom_top_stag south_north west_east	XLONG XLAT XTIME	float32
PHB	Base-state geopotential	False		base-state geopotential		m2 s-2					Time bottom_top_stag south_north west_east	XLONG XLAT XTIME	float32
PREC_ACC_C	Accumulated cumulus precipitation	True	accumulated over prior 60 minutes	ACCUMULATED CUMULUS PRECIPITATION OVER prec_acc_dt PERIODS OF TIME		mm					Time south_north west_east	XLONG XLAT XTIME	float32
PREC_ACC_NC	Accumulated grid scale precipitation	True	accumulated over prior 60 minutes	ACCUMULATED GRID SCALE  PRECIPITATION OVER prec_acc_dt PERIODS OF TIME		mm					Time south_north west_east	XLONG XLAT XTIME	float32
PSFC	Surface pressure	False		SFC PRESSURE		Pa					Time south_north west_east	XLONG XLAT XTIME	float32
P_HYD	Hydrostatic pressure	False		hydrostatic pressure		Pa					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
P_STRAT	Base state pressure at bottom of stratosphere	False		BASE STATE PRESSURE AT BOTTOM OF STRATOSPHERE		Pa					Time		float32
P_TOP	Pressure top of the model	False		PRESSURE TOP OF THE MODEL		Pa					Time		float32
Q2	Water vapor mixing ratio at 2 meters	False		QV at 2 M		kg kg-1					Time south_north west_east	XLONG XLAT XTIME	float32
QCLOUD	Cloud water mixing ratio	False		Cloud water mixing ratio		kg kg-1					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
QFX	Upward moisture flux at the surface	False		UPWARD MOISTURE FLUX AT THE SURFACE		kg m-2 s-1					Time south_north west_east	XLONG XLAT XTIME	float32
QGRAUP	Graupel mixing ratio	False		Graupel mixing ratio		kg kg-1					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
QICE	Ice mixing ratio	False		Ice mixing ratio		kg kg-1					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
QNICE	Ice number concentration	False		Ice Number concentration		kg-1					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
QNRAIN	Rain number concentration	False		Rain Number concentration		kg-1					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
QRAIN	Rain water mixing ratio	False		Rain water mixing ratio		kg kg-1					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
QRFS	Accumulated baseflow	True	accumulated since 1979-10-01 00:00:00	sum baseflow		mm					Time south_north west_east	XLONG XLAT XTIME	float32
QSLAT	Accumulated groundwater lateral flow	True	accumulated since 1979-10-01 00:00:00	sum lateral flow		mm					Time south_north west_east	XLONG XLAT XTIME	float32
QSNOW	Snow mixing ratio	False		Snow mixing ratio		kg kg-1					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
QSPRINGS	Accumulated seeping water	True	accumulated since 1979-10-01 00:00:00	sum seeping water		m					Time south_north west_east	XLONG XLAT XTIME	float32
QVAPOR	Water vapor mixing ratio	False		Water vapor mixing ratio		kg kg-1					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
RAINC	Accumulated total cumulus precipitation	True	accumulated since last bucket_mm (100 mm) reset	ACCUMULATED TOTAL CUMULUS PRECIPITATION	Actual accumulated value computed with equation: RAINC = RAINC + I_RAINC * 100	mm					Time south_north west_east	XLONG XLAT XTIME	float32
RAINNC	Accumulated total grid scale precipitation	True	accumulated since last bucket_mm (100 mm) reset	ACCUMULATED TOTAL GRID SCALE PRECIPITATION	Actual accumulated value computed with equation: RAINNC = RAINNC + I_RAINNC * 100	mm					Time south_north west_east	XLONG XLAT XTIME	float32
RAINNCV	Time-step nonconvective precipitation	False		TIME-STEP NONCONVECTIVE PRECIPITATION		mm					Time south_north west_east	XLONG XLAT XTIME	float32
RAINSH	Accumulated shallow cumulus precipitation	True	accumulated since 1979-10-01 00:00:00	ACCUMULATED SHALLOW CUMULUS PRECIPITATION		mm					Time south_north west_east	XLONG XLAT XTIME	float32
RDN	Inverse d(eta) values between half (mass) levels	False		inverse d(eta) values between half (mass) levels							Time bottom_top		float32
RDNW	Inverse d(eta) values between full (w) levels	False		inverse d(eta) values between full (w) levels							Time bottom_top		float32
RDX	Inverse X grid length	False		INVERSE X GRID LENGTH		m-1					Time		float32
RDY	Inverse Y grid length	False		INVERSE Y GRID LENGTH		m-1					Time		float32
RECH	Accumulated water table recharge	True	accumulated since 1979-10-01 00:00:00	sum water table recharge		mm					Time south_north west_east	XLONG XLAT XTIME	float32
REFD_MAX	Maximum derived radar reflectivity	False		MAX DERIVED RADAR REFL		dbZ					Time south_north west_east	XLONG XLAT XTIME	float32
REFL_10CM	Radar reflectivity (lambda = 10 cm) at the lowest model level	False		Radar reflectivity (lamda = 10 cm)		dBZ					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
REFL_1KM_AGL	1-km above ground level (AGL) reflectivity	False		1KM AGL REFLECTIVITY		dbZ					Time south_north west_east	XLONG XLAT XTIME	float32
REFL_COM	Composite reflectivity	False		COMPOSITE REFLECTIVITY		dbZ					Time south_north west_east	XLONG XLAT XTIME	float32
RESM	Time weight constant for small steps	False		TIME WEIGHT CONSTANT FOR SMALL STEPS							Time		float32
SAVE_TOPO_FROM_REAL	1=original topo from real/0=topo modified by WRF	False		1=original topo from real/0=topo modified by WRF		flag		0, 1	0, 1	original_topo_from_real top_modified_by_WRF	Time		int32
SBCAPE	Surface-based convective available potential energy (CAPE)	False		SURFACE-BASED CAPE		J kg-1					Time south_north west_east	XLONG XLAT XTIME	float32
SBCINH	Surface-based convective inhibition up to the level of free convection (CINH)	False		SURFACE-BASED CINH		J kg-1					Time south_north west_east	XLONG XLAT XTIME	float32
SBLCL	Surface-based lifting condensation level (LCL)	False		SURFACE-BASED LCL		m					Time south_north west_east	XLONG XLAT XTIME	float32
SEAICE	Sea ice flag	False		SEA ICE FLAG							Time south_north west_east	XLONG XLAT XTIME	float32
SFROFF	Surface runoff	False		SURFACE RUNOFF		mm					Time south_north west_east	XLONG XLAT XTIME	float32
SH2O	Soil liquid water	False		SOIL LIQUID WATER		m3 m-3					Time soil_layers_stag south_north west_east	XLONG XLAT XTIME	float32
SHDMAX	Annual maximum vegetation fraction	False		ANNUAL MAX VEG FRACTION		1					Time south_north west_east	XLONG XLAT XTIME	float32
SHDMIN	Annual minimum vegetation fraction	False		ANNUAL MIN VEG FRACTION		1					Time south_north west_east	XLONG XLAT XTIME	float32
SINALPHA	Local sine of map rotation	False		Local sine of map rotation							Time south_north west_east	XLONG XLAT XTIME	float32
SMCWTD	Deep soil moisture	False		deep soil moisture		m3 m-3					Time south_north west_east	XLONG XLAT XTIME	float32
SMOIS	Soil moisture	False		SOIL MOISTURE		m3 m-3					Time soil_layers_stag south_north west_east	XLONG XLAT XTIME	float32
SNICE	Snow layer ice	False		snow layer ice		mm					Time snow_layers_stag south_north west_east	XLONG XLAT XTIME	float32
SNLIQ	Snow layer liquid	False		snow layer liquid		mm					Time snow_layers_stag south_north west_east	XLONG XLAT XTIME	float32
SNOALB	Annual maximum snow albedo in fraction	False		ANNUAL MAX SNOW ALBEDO IN FRACTION		1					Time south_north west_east	XLONG XLAT XTIME	float32
SNOW	Snow water equivalent	False		SNOW WATER EQUIVALENT		kg m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SNOWC	Snow cover fraction	False		FLAG INDICATING SNOW COVERAGE (1 FOR SNOW COVER)				0.0, 1.0			Time south_north west_east	XLONG XLAT XTIME	float32
SNOWENERGY	Energy content in snow relative to 273.16 K	False		energy content in snow relative to 273.16		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SNOWH	Physical snow depth	False		PHYSICAL SNOW DEPTH		m					Time south_north west_east	XLONG XLAT XTIME	float32
SNOWNC	Accumulated total grid scale snow and ice	True	accumulated since 1979-10-01 00:00:00	ACCUMULATED TOTAL GRID SCALE SNOW AND ICE		mm					Time south_north west_east	XLONG XLAT XTIME	float32
SNOW_ACC_NC	Accumulated snow water equivalent	True	accumulated over prior 60 minutes	ACCUMULATED SNOW WATER EQUIVALENT OVER prec_acc_dt PERIODS OF TIME		mm					Time south_north west_east	XLONG XLAT XTIME	float32
SOILENERGY	Energy content in soil relative to 273.16 K	False		energy content in soil relative to 273.16		kJ m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SR	Fraction of frozen precipitation	False		fraction of frozen precipitation		1					Time south_north west_east	XLONG XLAT XTIME	float32
SRH01	0-1km storm-relative helicity	False		0-1km storm-relative helicity		m2 s-2					Time south_north west_east	XLONG XLAT XTIME	float32
SRH03	0-3km storm-relative helicity	False		0-3km storm-relative helicity		m2 s-2					Time south_north west_east	XLONG XLAT XTIME	float32
SST	Sea surface temperature	False		SEA SURFACE TEMPERATURE		K					Time south_north west_east	XLONG XLAT XTIME	float32
SSTSK	Skin sea surface temperature	False		SKIN SEA SURFACE TEMPERATURE		K					Time south_north west_east	XLONG XLAT XTIME	float32
SST_INPUT	Sea surface temperature from WRFLOWINPUT file	False		SEA SURFACE TEMPERATURE FROM WRFLOWINPUT FILE		K					Time south_north west_east	XLONG XLAT XTIME	float32
SWDNB	Instantaneous downwelling shortwave radiation flux at bottom	False		INSTANTANEOUS DOWNWELLING SHORTWAVE FLUX AT BOTTOM		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SWDNBC	Instantaneous downwelling clear sky shortwave radiation flux at bottom	False		INSTANTANEOUS DOWNWELLING CLEAR SKY SHORTWAVE FLUX AT BOTTOM		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SWDNT	Instantaneous downwelling shortwave radiation flux at top	False		INSTANTANEOUS DOWNWELLING SHORTWAVE FLUX AT TOP		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SWDNTC	Instantaneous downwelling clear sky shortwave radiation flux at top	False		INSTANTANEOUS DOWNWELLING CLEAR SKY SHORTWAVE FLUX AT TOP		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SWDOWN	Downward shortwave radiation flux at ground surface	False		DOWNWARD SHORT WAVE FLUX AT GROUND SURFACE		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SWNORM	Normal shortwave radiation flux at ground surface (slope-dependent)	False		NORMAL SHORT WAVE FLUX AT GROUND SURFACE (SLOPE-DEPENDENT)		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SWUPB	Instantaneous upwelling shortwave radiation flux at bottom	False		INSTANTANEOUS UPWELLING SHORTWAVE FLUX AT BOTTOM		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SWUPBC	Instantaneous upwelling clear sky shortwave radiation flux at bottom	False		INSTANTANEOUS UPWELLING CLEAR SKY SHORTWAVE FLUX AT BOTTOM		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SWUPT	Instantaneous upwelling shortwave radiation flux at top	False		INSTANTANEOUS UPWELLING SHORTWAVE FLUX AT TOP		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
SWUPTC	Instantaneous upwelling clear sky shortwave radiation flux at top	False		INSTANTANEOUS UPWELLING CLEAR SKY SHORTWAVE FLUX AT TOP		W m-2					Time south_north west_east	XLONG XLAT XTIME	float32
T	Perturbation potential temperature (theta-t0)	False		perturbation potential temperature (theta-t0)		K					Time bottom_top south_north west_east	XLONG XLAT XTIME	float32
T00	Base state temperature	False		BASE STATE TEMPERATURE		K					Time		float32
T2	Temperature at 2 meters	False		TEMP at 2 M		K					Time south_north west_east	XLONG XLAT XTIME	float32
TD2	Dewpoint temperature at 2 meters	False		2-m dewpoint temperature		K					Time south_north west_east	XLONG XLAT XTIME	float32
TG	Bulk ground temperature	False		bulk ground temperature		K					Time south_north west_east	XLONG XLAT XTIME	float32
TH2	Potential temperature at 2 meters	False		POT TEMP at 2 M		K					Time south_north west_east	XLONG XLAT XTIME	float32
THIS_IS_AN_IDEAL_RUN	T/F flag: this is an ARW ideal simulation	False		T/F flag: this is an ARW ideal simulation		-		0, 1	0, 1	not_ideal_simulation ideal_simulation	Time		int32
TISO	Temperature at which the base perturbation potential temperature turns constant	False		TEMP AT WHICH THE BASE T TURNS CONST		K					Time		float32
TLP	Base state lapse rate	False		BASE STATE LAPSE RATE							Time		float32
TLP_STRAT	Base state lapse rate (DT/D(LN(P)) in stratosphere	False		BASE STATE LAPSE RATE (DT/D(LN(P)) IN STRATOSPHERE		K					Time		float32
TMN	Soil temperature at lower boundary	False		SOIL TEMPERATURE AT LOWER BOUNDARY		K					Time south_north west_east	XLONG XLAT XTIME	float32
TRAD	Surface radiative temperature	False		surface radiative temperature		K					Time south_north west_east	XLONG XLAT XTIME	float32
TSK	Surface skin temperature	False		SURFACE SKIN TEMPERATURE		K					Time south_north west_east	XLONG XLAT XTIME	float32
TSK_FORCE	Single-column model (SCM) ideal surface skin temperature	False		SCM ideal surface skin temperature		W m-2					Time		float32
TSK_FORCE_TEND	Single-column model (SCM) ideal surface skin temperature tendency	False		SCM ideal surface skin temperature tendency		W m-2 s-1					Time		float32
TSLB	Soil temperature	False		SOIL TEMPERATURE		K					Time soil_layers_stag south_north west_east	XLONG XLAT XTIME	float32
TSNO	Snow temperature	False		snow temperature		K					Time snow_layers_stag south_north west_east	XLONG XLAT XTIME	float32
TV	Vegetation leaf temperature	False		vegetation leaf temperature		K					Time south_north west_east	XLONG XLAT XTIME	float32
Times	Model time in string format (YYYY-MM-DD_hh:mm:ss)	False									Time		bytes8
U	U-component of wind with respect to model grid	False		x-wind component		m s-1					Time bottom_top south_north west_east_stag	XLONG_U XLAT_U XTIME	float32
U10	U-component of wind at 10 meters with respect to model grid	False		U at 10 M		m s-1					Time south_north west_east	XLONG XLAT XTIME	float32
UDROFF	Underground runoff	False		UNDERGROUND RUNOFF		mm					Time south_north west_east	XLONG XLAT XTIME	float32
UP_HELI_MAX	Maximum updraft helicity	False		MAX UPDRAFT HELICITY		m2 s-2					Time south_north west_east	XLONG XLAT XTIME	float32
USHR1	0-1km above ground level (AGL) U-component wind shear	False		0-1km AGL U-component Wind Shear		s-1					Time south_north west_east	XLONG XLAT XTIME	float32
USHR6	0-6km above ground level (AGL) U-component wind shear	False		0-6km AGL U-component Wind Shear		s-1					Time south_north west_east	XLONG XLAT XTIME	float32
UST	U* in similarity theory	False		U* IN SIMILARITY THEORY		m s-1					Time south_north west_east	XLONG XLAT XTIME	float32
U_BUNK	U-component of Bunkers storm motion	False		U-component of Bunkers storm motion		m s-1					Time south_north west_east	XLONG XLAT XTIME	float32
V	V-component of wind with respect to model grid	False		y-wind component		m s-1					Time bottom_top south_north_stag west_east	XLONG_V XLAT_V XTIME	float32
V10	V-component of wind at 10 meters with respect to model grid	False		V at 10 M		m s-1					Time south_north west_east	XLONG XLAT XTIME	float32
VAR	Orographic variance	False		OROGRAPHIC VARIANCE							Time south_north west_east	XLONG XLAT XTIME	float32
VAR_SSO	Variance of subgrid-scale orography	False		variance of subgrid-scale orography		m2					Time south_north west_east	XLONG XLAT XTIME	float32
VEGFRA	Vegetation fraction	False		VEGETATION FRACTION		1					Time south_north west_east	XLONG XLAT XTIME	float32
VSHR1	0-1km above ground level (AGL) V-component wind shear	False		0-1km AGL V-component Wind Shear		s-1					Time south_north west_east	XLONG XLAT XTIME	float32
VSHR6	0-6km above ground level (AGL) V-component wind shear	False		0-6km AGL V-component Wind Shear		s-1					Time south_north west_east	XLONG XLAT XTIME	float32
V_BUNK	V-component of Bunkers storm motion	False		V-component of Bunkers storm motion		m s-1					Time south_north west_east	XLONG XLAT XTIME	float32
W	W-component of wind	False		z-wind component		m s-1					Time bottom_top_stag south_north west_east	XLONG XLAT XTIME	float32
WSPD10MAX	Wind speed maximum at 10 meters	False		WIND SPD MAX 10 M		m s-1					Time south_north west_east	XLONG XLAT XTIME	float32
W_DN_MAX	Maximum W-component of wind downdraft	False		MAX Z-WIND DOWNDRAFT		m s-1					Time south_north west_east	XLONG XLAT XTIME	float32
W_MEAN	Hourly mean W-component of wind	False		HOURLY MEAN Z-WIND		m s-1					Time south_north west_east	XLONG XLAT XTIME	float32
W_UP_MAX	Maximum W-component of wind updraft	False		MAX Z-WIND UPDRAFT		m s-1					Time south_north west_east	XLONG XLAT XTIME	float32
XICEM	Sea ice flag (previous step)	False		SEA ICE FLAG (PREVIOUS STEP)							Time south_north west_east	XLONG XLAT XTIME	float32
XLAND	Land mask (1 for land, 2 for water)	False		LAND MASK (1 FOR LAND, 2 FOR WATER)				1.0, 2.0	1, 2	land water	Time south_north west_east	XLONG XLAT XTIME	float32
XLAT	Latitude, south is negative	False		LATITUDE, SOUTH IS NEGATIVE		degree_north					Time south_north west_east	XLONG XLAT	float32
XLAT_U	Latitude, south is negative	False		LATITUDE, SOUTH IS NEGATIVE		degree_north					Time south_north west_east_stag	XLONG_U XLAT_U	float32
XLAT_V	Latitude, south is negative	False		LATITUDE, SOUTH IS NEGATIVE		degree_north					Time south_north_stag west_east	XLONG_V XLAT_V	float32
XLONG	Longitude, west is negative	False		LONGITUDE, WEST IS NEGATIVE		degree_east					Time south_north west_east	XLONG XLAT	float32
XLONG_U	Longitude, west is negative	False		LONGITUDE, WEST IS NEGATIVE		degree_east					Time south_north west_east_stag	XLONG_U XLAT_U	float32
XLONG_V	Longitude, west is negative	False		LONGITUDE, WEST IS NEGATIVE		degree_east					Time south_north_stag west_east	XLONG_V XLAT_V	float32
XTIME	Minutes since 1979-10-01 00:00:00	False		minutes since 1979-10-01 00:00:00		minutes since 1979-10-01 00:00:00					Time		float32
ZETATOP	ZETA at model top	False		ZETA AT MODEL TOP							Time		float32
ZNU	Eta values on half (mass) levels	False		eta values on half (mass) levels							Time bottom_top		float32
ZNW	Eta values on full (w) levels	False		eta values on full (w) levels							Time bottom_top_stag		float32
ZS	Depths of centers of soil layers	False		DEPTHS OF CENTERS OF SOIL LAYERS		m					Time soil_layers_stag		float32
ZSNSO	Layer-bottom depth from snow surface	False		layer-bottom depth from snow surf		m					Time snso_layers_stag south_north west_east	XLONG XLAT XTIME	float32
ZWT	Water table depth	False		water table depth		m					Time south_north west_east	XLONG XLAT XTIME	float32
